title,가고싶다,평점,감성점수,맛있다,가격,웨이팅,서비스,분위기,표준화_감성점수,맛있다,가격,웨이팅,서비스,분위기,가고싶다,평점,감성*맛+0.5*평점+0.5*가고싶다수,가격,웨이팅,서비스,분위기
뽈살집,1097,4,0.53,4.3927,3.7959,6.2663,3.7126,5.0817,-0.35,0.35,3.16,2.53,1.16,2.65,-0.8,-0.35,-0.6975,-1.681,-1.4605,-0.981,-1.5025
뽈살집,1097,4,0.86,3.383,5.236,2.6989,3.3298,0.8555,0.06,0.03,4.57,0.75,0.97,-0.11,-0.8,0.06,-0.3682,-0.0958,-0.325,-0.3118,-0.3766
톰톰카레,539,4,2,0,0,0,0,0,1.48,-1.03,-0.58,-0.6,-0.72,-0.67,-0.8,1.48,-1.1844,-0.5184,-0.548,-0.7256,-0.6516
톰톰카레,539,4,2,1,0,0,0.8261,0.8883,1.48,-0.72,-0.58,-0.6,-0.3,-0.09,-0.8,1.48,-0.7256,-0.5184,-0.548,-0.104,0.2068
톰톰카레,539,4,0.8,3.6245,0.8769,1.8161,0,0,-0.01,0.11,0.29,0.31,-0.72,-0.67,-0.8,-0.01,-0.4061,-0.4079,-0.4081,-0.3978,-0.3983
톰톰카레,539,4,0.78,2.6306,0.8359,0,0.8532,0.8895,-0.04,-0.21,0.25,-0.6,-0.29,-0.09,-0.8,-0.04,-0.4116,-0.43,-0.396,-0.4084,-0.4164
톰톰카레,539,4,1.27,0.8081,0,1.8014,1.7316,1.7534,0.57,-0.78,-0.58,0.3,0.16,0.47,-0.8,0.57,-0.5596,-0.4456,0.056,-0.0238,0.1529
톰톰카레,539,4,1.33,5.2719,0,0,7.525,1.7525,0.64,0.62,-0.58,-0.6,3.09,0.47,-0.8,0.64,0.3168,-0.4512,-0.464,1.8976,0.2208
톰톰카레,539,4,1.25,7.0219,0,0.8292,4.2601,2.6542,0.54,1.17,-0.58,-0.19,1.44,1.06,-0.8,0.54,0.5018,-0.4432,-0.2326,0.6476,0.4424
톰톰카레,539,4,0.93,4.6237,1.6259,1.7493,2.5119,2.7037,0.15,0.42,1.02,0.27,0.55,1.1,-0.8,0.15,-0.262,-0.172,-0.2845,-0.2425,-0.16
톰톰카레,539,4,0.57,1.8005,0,3.7927,1.649,4.4809,-0.3,-0.47,-0.58,1.29,0.12,2.26,-0.8,-0.3,-0.409,-0.376,-0.937,-0.586,-1.228
톰톰카레,539,4,0.67,0,0,2.6347,0.8229,2.6897,-0.18,-1.03,-0.58,0.71,-0.3,1.09,-0.8,-0.18,-0.3046,-0.3856,-0.6178,-0.436,-0.6862
톰톰카레,539,4,2,2.8081,0,0,1.6761,2.7517,1.48,-0.15,-0.58,-0.6,0.13,1.13,-0.8,1.48,0.118,-0.5184,-0.548,0.5324,2.0124
톰톰카레,539,4,2,3.6161,0,1,2.5654,1.7789,1.48,0.1,-0.58,-0.1,0.58,0.49,-0.8,1.48,0.488,-0.5184,0.192,1.1984,1.0652
톰톰카레,539,4,0.67,1.9262,0,0,0.8392,0.8273,-0.18,-0.43,-0.58,-0.6,-0.29,-0.13,-0.8,-0.18,-0.4126,-0.3856,-0.382,-0.4378,-0.4666
남춘식당,1710,3.9,0.44,2.7265,0,0,1.7316,1.728,-0.46,-0.17,-0.58,-0.6,0.16,0.46,-1.2,-0.46,-0.7518,-0.5632,-0.554,-0.9036,-1.0416
남춘식당,1710,3.9,0.38,2.6395,0.8769,0,0.8532,0.8895,-0.54,-0.2,0.29,-0.6,-0.29,-0.09,-1.2,-0.54,-0.762,-1.0266,-0.546,-0.7134,-0.8214
남춘식당,1710,3.9,0.67,1.6952,0,1.8034,1.7397,1.7504,-0.18,-0.5,-0.58,0.3,0.16,0.47,-1.2,-0.18,-0.6,-0.5856,-0.744,-0.7188,-0.7746
남춘식당,1710,3.9,1.31,13.2873,0,0.932,0.8532,0.8895,0.62,3.14,-0.58,-0.14,-0.29,-0.09,-1.2,0.62,1.6568,-0.6496,-0.3768,-0.4698,-0.3458
남춘식당,1710,3.9,1,1.6958,0,1.8284,0,0,0.23,-0.5,-0.58,0.31,-0.72,-0.67,-1.2,0.23,-0.6,-0.6184,-0.4137,-0.6506,-0.6391
남춘식당,1710,3.9,0.33,0.8081,0,0.9481,0.8532,0.8895,-0.6,-0.78,-0.58,-0.13,-0.29,-0.09,-1.2,-0.6,-0.432,-0.552,-0.822,-0.726,-0.846
남춘식당,1710,3.9,1,1.8081,0,0.9523,1.7397,0.8895,0.23,-0.46,-0.58,-0.13,0.16,-0.09,-1.2,0.23,-0.5908,-0.6184,-0.5149,-0.4482,-0.5057
남춘식당,1710,3.9,-1,0,0,0.932,0,0,-2.25,-1.03,-0.58,-0.14,-0.72,-0.67,-1.2,-2.25,0.5925,-0.42,-1.41,-0.105,-0.2175
남춘식당,1710,3.9,2,1.8534,0,2.7793,0,0.8609,1.48,-0.45,-0.58,0.79,-0.72,-0.11,-1.2,1.48,-0.526,-0.7184,1.3092,-0.9256,-0.0228
남춘식당,1710,3.9,2,0.8081,0,0,0.8532,0.8895,1.48,-0.78,-0.58,-0.6,-0.29,-0.09,-1.2,1.48,-1.0144,-0.7184,-0.748,-0.2892,0.0068
남춘식당,1710,3.9,0.4,3.7666,0,0,0,0,-0.51,0.15,-0.58,-0.6,-0.72,-0.67,-1.2,-0.51,-0.9315,-0.5592,-0.549,-0.4878,-0.5133
남춘식당,1710,3.9,0.86,8.5842,1.7222,2.6753,0.8178,1.7079,0.06,1.66,1.12,0.73,-0.3,0.44,-1.2,0.06,-0.4704,-0.5028,-0.5262,-0.588,-0.5436
남춘식당,1710,3.9,0,0,0,0,0,0,-1.01,-1.03,-0.58,-0.6,-0.72,-0.67,-1.2,-1.01,-0.0647,-0.5192,-0.499,-0.3778,-0.4283
남춘식당,1710,3.9,0.82,13.7407,0.8863,8.3719,4.2247,6.2287,0.01,3.28,0.3,3.58,1.42,3.4,-1.2,0.01,-0.5622,-0.592,-0.5592,-0.5808,-0.561
남춘식당,1710,3.9,1.25,6.1738,0.8359,0.8353,0.8532,0.8895,0.54,0.91,0.25,-0.18,-0.29,-0.09,-1.2,0.54,0.1614,-0.195,-0.4272,-0.4866,-0.3786
남춘식당,1710,3.9,-1,0,0,0,0,0,-2.25,-1.03,-0.58,-0.6,-0.72,-0.67,-1.2,-2.25,0.5925,-0.42,-0.375,-0.105,-0.2175
남춘식당,1710,3.9,2,1,0,0,0,0,1.48,-0.72,-0.58,-0.6,-0.72,-0.67,-1.2,1.48,-0.9256,-0.7184,-0.748,-0.9256,-0.8516
남춘식당,1710,3.9,1,0,0,2.8324,0,0,0.23,-1.03,-0.58,0.81,-0.72,-0.67,-1.2,0.23,-0.7219,-0.6184,-0.2987,-0.6506,-0.6391
남춘식당,1710,3.9,2,0.8081,0,0,0.8532,0.8895,1.48,-0.78,-0.58,-0.6,-0.29,-0.09,-1.2,1.48,-1.0144,-0.7184,-0.748,-0.2892,0.0068
남춘식당,1710,3.9,0.62,0,0,0,0,0.886,-0.24,-1.03,-0.58,-0.6,-0.72,-0.09,-1.2,-0.24,-0.4728,-0.5808,-0.576,-0.5472,-0.6984
남춘식당,1710,3.9,-0.25,1.661,0,0.8139,0.8532,1.7356,-1.32,-0.51,-0.58,-0.2,-0.29,0.46,-1.2,-1.32,-0.5868,-0.4944,-0.996,-0.8772,-1.8672
남춘식당,1710,3.9,2,1.8081,0,0,0.8532,0.8895,1.48,-0.46,-0.58,-0.6,-0.29,-0.09,-1.2,1.48,-0.5408,-0.7184,-0.748,-0.2892,0.0068
남춘식당,1710,3.9,2,1,0,0,0,0,1.48,-0.72,-0.58,-0.6,-0.72,-0.67,-1.2,1.48,-0.9256,-0.7184,-0.748,-0.9256,-0.8516
남춘식당,1710,3.9,1.5,1,0,0,0,0,0.85,-0.72,-0.58,-0.6,-0.72,-0.67,-1.2,0.85,-0.787,-0.668,-0.685,-0.787,-0.7445
남춘식당,1710,3.9,0.25,2.9231,0,0,0,0,-0.7,-0.11,-0.58,-0.6,-0.72,-0.67,-1.2,-0.7,-0.873,-0.544,-0.53,-0.446,-0.481
남춘식당,1710,3.9,0,2.8441,0,0.9421,0,0,-1.01,-0.14,-0.58,-0.13,-0.72,-0.67,-1.2,-1.01,-0.9636,-0.5192,-0.9737,-0.3778,-0.4283
남춘식당,1710,3.9,2,1,0,0,0,0,1.48,-0.72,-0.58,-0.6,-0.72,-0.67,-1.2,1.48,-0.9256,-0.7184,-0.748,-0.9256,-0.8516
남춘식당,1710,3.9,0,0,0,0,0,0,-1.01,-1.03,-0.58,-0.6,-0.72,-0.67,-1.2,-1.01,-0.0647,-0.5192,-0.499,-0.3778,-0.4283
남춘식당,1710,3.9,1,0,0,0,0,0,0.23,-1.03,-0.58,-0.6,-0.72,-0.67,-1.2,0.23,-0.7219,-0.6184,-0.623,-0.6506,-0.6391
남춘식당,1710,3.9,0,0,0,0,0,0,-1.01,-1.03,-0.58,-0.6,-0.72,-0.67,-1.2,-1.01,-0.0647,-0.5192,-0.499,-0.3778,-0.4283
섬오름해물라면,1238,3.9,-0.64,5.919,0.8056,0.9235,2.5369,2.6088,-1.8,0.83,0.22,-0.14,0.57,1.03,-1.2,-1.8,-2.994,-1.896,-1.248,-2.526,-3.354
섬오름해물라면,1238,3.9,1,9.6997,2.7129,2.7833,2.4617,0.8883,0.23,2.01,2.09,0.79,0.53,-0.09,-1.2,0.23,-0.0227,-0.0043,-0.3033,-0.3631,-0.5057
섬오름해물라면,1238,3.9,0.8,4.2858,1.6972,1.8614,1.7019,0,-0.01,0.31,1.09,0.33,0.14,-0.67,-1.2,-0.01,-0.6081,-0.6159,-0.6083,-0.6064,-0.5983
섬오름해물라면,1238,3.9,0.83,6.9121,0,0,0.8532,0.8895,0.02,1.14,-0.58,-0.6,-0.29,-0.09,-1.2,0.02,-0.5672,-0.6016,-0.602,-0.5958,-0.5918
섬오름해물라면,1238,3.9,0.36,4.5104,0.9655,0,1.7064,1.7789,-0.56,0.39,0.37,-0.6,0.15,0.49,-1.2,-0.56,-1.0984,-1.0872,-0.544,-0.964,-1.1544
섬오름해물라면,1238,3.9,1,5.9003,0,0.9235,3.3756,2.6088,0.23,0.82,-0.58,-0.14,0.99,1.03,-1.2,0.23,-0.2964,-0.6184,-0.5172,-0.2573,-0.2481
섬오름해물라면,1238,3.9,0.5,4.3611,2.7824,0.9307,2.4888,1.7778,-0.39,0.34,2.16,-0.14,0.54,0.49,-1.2,-0.39,-0.9276,-1.6374,-0.7404,-1.0056,-0.9861
섬오름해물라면,1238,3.9,0,0,0,0,0,0,-1.01,-1.03,-0.58,-0.6,-0.72,-0.67,-1.2,-1.01,-0.0647,-0.5192,-0.499,-0.3778,-0.4283
섬오름해물라면,1238,3.9,2,0.8905,0,0,0,0,1.48,-0.75,-0.58,-0.6,-0.72,-0.67,-1.2,1.48,-0.97,-0.7184,-0.748,-0.9256,-0.8516
섬오름해물라면,1238,3.9,1.14,2.5145,0,2.5577,1.7064,3.544,0.41,-0.24,-0.58,0.68,0.15,1.65,-1.2,0.41,-0.4934,-0.6328,-0.1162,-0.3335,0.2815
섬오름해물라면,1238,3.9,1.6,1.7023,2.8105,1.7577,1.6739,1.745,0.98,-0.5,2.19,0.28,0.13,0.47,-1.2,0.98,-0.6,2.0362,0.1644,0.0174,0.3506
섬오름해물라면,1238,3.9,1.4,1.8081,0,0.9421,2.5112,3.5098,0.73,-0.46,-0.58,-0.13,0.55,1.62,-1.2,0.73,-0.5708,-0.6584,-0.3299,0.1665,0.9476
섬오름해물라면,1238,3.9,1.5,1.7064,0.8863,0,0.8532,0.8895,0.85,-0.5,0.3,-0.6,-0.29,-0.09,-1.2,0.85,-0.6,0.08,-0.685,-0.4215,-0.2515
섬오름해물라면,1238,3.9,-0.67,0,0.9655,0,0.8301,0,-1.84,-1.03,0.37,-0.6,-0.3,-0.67,-1.2,-1.84,0.3752,-2.2008,-0.416,-0.968,-0.2872
섬오름해물라면,1238,3.9,2,1.6161,0,0,1.7064,2.6452,1.48,-0.52,-0.58,-0.6,0.15,1.06,-1.2,1.48,-0.6296,-0.7184,-0.748,0.362,1.7088
섬오름해물라면,1238,3.9,1.5,0.8083,1.919,0,0,0,0.85,-0.78,1.31,-0.6,-0.72,-0.67,-1.2,0.85,-0.838,0.9385,-0.685,-0.787,-0.7445
골막식당,818,3.9,0.75,0.8441,0,0,0,0,-0.08,-0.77,-0.58,-0.6,-0.72,-0.67,-1.2,-0.08,-0.5784,-0.5936,-0.592,-0.5824,-0.5864
골막식당,818,3.9,-1.2,0.8259,0,0.9307,0,0,-2.5,-0.77,-0.58,-0.14,-0.72,-0.67,-1.2,-2.5,0.075,-0.4,-1.5,-0.05,-0.175
골막식당,818,3.9,-0.12,3.4118,1.7539,3.7904,0,0,-1.16,0.04,1.15,1.29,-0.72,-0.67,-1.2,-1.16,-1.2264,-2.514,-2.6764,-0.3448,-0.4028
골막식당,818,3.9,1.5,0.8081,0,0,0.8532,0.8895,0.85,-0.78,-0.58,-0.6,-0.29,-0.09,-1.2,0.85,-0.838,-0.668,-0.685,-0.4215,-0.2515
골막식당,818,3.9,1,1.8081,0,0.9644,0.8532,0.8895,0.23,-0.46,-0.58,-0.12,-0.29,-0.09,-1.2,0.23,-0.5908,-0.6184,-0.5126,-0.5517,-0.5057
골막식당,818,3.9,0.55,3.5278,0.8203,0,1.8004,0.8768,-0.32,0.08,0.23,-0.6,0.19,-0.1,-1.2,-0.32,-0.7856,-0.8336,-0.568,-0.8208,-0.728
골막식당,818,3.9,2,2.6161,1,0,1.7064,1.7789,1.48,-0.21,0.41,-0.6,0.15,0.49,-1.2,1.48,-0.1708,0.7468,-0.748,0.362,0.8652
골막식당,818,3.9,2,1,0,0,0,0,1.48,-0.72,-0.58,-0.6,-0.72,-0.67,-1.2,1.48,-0.9256,-0.7184,-0.748,-0.9256,-0.8516
골막식당,818,3.9,0.75,0.8083,0.919,0,0.8318,0.8551,-0.08,-0.78,0.33,-0.6,-0.3,-0.11,-1.2,-0.08,-0.5776,-0.6664,-0.592,-0.616,-0.6312
골막식당,818,3.9,1.22,2.7168,0.8359,0,0,0,0.51,-0.18,0.25,-0.6,-0.72,-0.67,-1.2,0.51,-0.4368,-0.2175,-0.651,-0.7122,-0.6867
골막식당,818,3.9,0.21,11.6845,1.6972,4.635,5.108,5.2471,-0.75,2.64,1.09,1.71,1.87,2.76,-1.2,-0.75,-2.955,-1.7925,-2.2575,-2.3775,-3.045
골막식당,818,3.9,2,0,0,0.8292,0,1.7471,1.48,-1.03,-0.58,-0.19,-0.72,0.47,-1.2,1.48,-1.3844,-0.7184,-0.1412,-0.9256,0.8356
골막식당,818,3.9,1.6,1.7996,0,0,0.859,0.8806,0.98,-0.47,-0.58,-0.6,-0.28,-0.1,-1.2,0.98,-0.5706,-0.6784,-0.698,-0.3844,-0.208
골막식당,818,3.9,0.22,0,0,0.9116,0,0,-0.73,-1.03,-0.58,-0.15,-0.72,-0.67,-1.2,-0.73,-0.2131,-0.5416,-0.8555,-0.4394,-0.4759
골막식당,818,3.9,1.4,2,0,0,0,0,0.73,-0.4,-0.58,-0.6,-0.72,-0.67,-1.2,0.73,-0.527,-0.6584,-0.673,-0.7606,-0.7241
골막식당,818,3.9,0.82,2.852,0,2.7248,0,0,0.01,-0.14,-0.58,0.76,-0.72,-0.67,-1.2,0.01,-0.5964,-0.6008,-0.5874,-0.6022,-0.6017
골막식당,818,3.9,0.83,0.8943,1,0,0,0.8491,0.02,-0.75,0.41,-0.6,-0.72,-0.12,-1.2,0.02,-0.605,-0.5818,-0.602,-0.6044,-0.5924
골막식당,818,3.9,1,0,0,0,0.8599,0.8228,0.23,-1.03,-0.58,-0.6,-0.28,-0.14,-1.2,0.23,-0.7219,-0.6184,-0.623,-0.5494,-0.5172
골막식당,818,3.9,0,0,0,0,0,0,-1.01,-1.03,-0.58,-0.6,-0.72,-0.67,-1.2,-1.01,-0.0647,-0.5192,-0.499,-0.3778,-0.4283
골막식당,818,3.9,0.67,0.808,0,0,0.8714,0,-0.18,-0.78,-0.58,-0.6,-0.28,-0.67,-1.2,-0.18,-0.5496,-0.5856,-0.582,-0.6396,-0.5694
골막식당,818,3.9,1.25,2.8081,0,0.9307,0.8532,0.8895,0.54,-0.15,-0.58,-0.14,-0.29,-0.09,-1.2,0.54,-0.411,-0.6432,-0.4056,-0.4866,-0.3786
골막식당,818,3.9,1,0.8081,0,0,0.8532,0.8895,0.23,-0.78,-0.58,-0.6,-0.29,-0.09,-1.2,0.23,-0.6644,-0.6184,-0.623,-0.5517,-0.5057
골막식당,818,3.9,-0.25,0,0,1.7718,0,0.8836,-1.32,-1.03,-0.58,0.28,-0.72,-0.1,-1.2,-1.32,0.0996,-0.4944,-1.6296,-0.3096,-1.128
골막식당,818,3.9,-0.5,1.7576,0.8769,2.5776,0,1.7118,-1.63,-0.48,0.29,0.69,-0.72,0.45,-1.2,-1.63,-0.6326,-1.8877,-2.5397,-0.2414,-2.1485
골막식당,818,3.9,2,1,0,0,0,0,1.48,-0.72,-0.58,-0.6,-0.72,-0.67,-1.2,1.48,-0.9256,-0.7184,-0.748,-0.9256,-0.8516
골막식당,818,3.9,0,2.5328,0,0.9307,1.7064,2.6281,-1.01,-0.24,-0.58,-0.14,0.15,1.05,-1.2,-1.01,-0.8626,-0.5192,-0.9636,-1.2565,-2.1655
골막식당,818,3.9,2,0.8943,0,0,0,0,1.48,-0.75,-0.58,-0.6,-0.72,-0.67,-1.2,1.48,-0.97,-0.7184,-0.748,-0.9256,-0.8516
골막식당,818,3.9,-1,0,0,0,0,0,-2.25,-1.03,-0.58,-0.6,-0.72,-0.67,-1.2,-2.25,0.5925,-0.42,-0.375,-0.105,-0.2175
골막식당,818,3.9,0,0.9317,0,0.9307,0.8178,0,-1.01,-0.74,-0.58,-0.14,-0.3,-0.67,-1.2,-1.01,-0.3576,-0.5192,-0.9636,-0.802,-0.4283
골막식당,818,3.9,0.33,1.7522,0,0,1.7493,0,-0.6,-0.48,-0.58,-0.6,0.17,-0.67,-1.2,-0.6,-0.612,-0.552,-0.54,-1.002,-0.498
골막식당,818,3.9,0,0,0,0,0,0,-1.01,-1.03,-0.58,-0.6,-0.72,-0.67,-1.2,-1.01,-0.0647,-0.5192,-0.499,-0.3778,-0.4283
골막식당,818,3.9,0,0,0,0.855,0,0.8639,-1.01,-1.03,-0.58,-0.17,-0.72,-0.11,-1.2,-1.01,-0.0647,-0.5192,-0.9333,-0.3778,-0.9939
골막식당,818,3.9,0,0,0,0,0,0,-1.01,-1.03,-0.58,-0.6,-0.72,-0.67,-1.2,-1.01,-0.0647,-0.5192,-0.499,-0.3778,-0.4283
골막식당,818,3.9,-2,0,0,0,0,0,-3.49,-1.03,-0.58,-0.6,-0.72,-0.67,-1.2,-3.49,1.2497,-0.3208,-0.251,0.1678,-0.0067
시골길,867,3.9,0.5,0.8225,0.8359,1.7455,0,0.8903,-0.39,-0.77,0.25,0.27,-0.72,-0.09,-1.2,-0.39,-0.4947,-0.8925,-0.9003,-0.5142,-0.7599
시골길,867,3.9,0,0.9231,0,0,0,0,-1.01,-0.74,-0.58,-0.6,-0.72,-0.67,-1.2,-1.01,-0.3576,-0.5192,-0.499,-0.3778,-0.4283
시골길,867,3.9,1,1.8865,0,0.907,0,0,0.23,-0.44,-0.58,-0.15,-0.72,-0.67,-1.2,0.23,-0.5862,-0.6184,-0.5195,-0.6506,-0.6391
시골길,867,3.9,1.3,2.4863,1.919,0.907,0.8532,0.8895,0.61,-0.25,1.31,-0.15,-0.29,-0.09,-1.2,0.61,-0.4475,0.5041,-0.3865,-0.4719,-0.3499
시골길,867,3.9,0.93,6.9497,1.6415,0,3.4001,1.7789,0.15,1.15,1.04,-0.6,1,0.49,-1.2,0.15,-0.3525,-0.369,-0.615,-0.375,-0.4515
시골길,867,3.9,0,1,0,0,0,0,-1.01,-0.72,-0.58,-0.6,-0.72,-0.67,-1.2,-1.01,-0.3778,-0.5192,-0.499,-0.3778,-0.4283
시골길,867,3.9,0.22,4.167,2.5432,2.6889,4.178,5.3327,-0.73,0.28,1.93,0.74,1.4,2.82,-1.2,-0.73,-1.1694,-2.3739,-1.5052,-1.987,-3.0236
시골길,867,3.9,1.5,4.654,0,0.9523,2.5424,0.8032,0.85,0.43,-0.58,-0.13,0.57,-0.15,-1.2,0.85,0.1905,-0.668,-0.2855,0.3095,-0.3025
시골길,867,3.9,0.75,3.7811,0,0,0.8178,0,-0.08,0.16,-0.58,-0.6,-0.3,-0.67,-1.2,-0.08,-0.6528,-0.5936,-0.592,-0.616,-0.5864
시골길,867,3.9,1.5,4.5407,0,0,3.3417,1.7469,0.85,0.39,-0.58,-0.6,0.97,0.47,-1.2,0.85,0.1565,-0.668,-0.685,0.6495,0.2245
시골길,867,3.9,0.12,9.9992,0.8359,5.6723,1.6463,0.8125,-0.86,2.11,0.25,2.23,0.12,-0.14,-1.2,-0.86,-2.8446,-1.245,-2.9478,-1.1332,-0.9096
시골길,867,3.9,0.58,16.0199,0.8769,2.6967,0.8178,0,-0.29,4,0.29,0.74,-0.3,-0.67,-1.2,-0.29,-1.905,-0.8291,-0.9596,-0.658,-0.5507
시골길,867,3.9,1,4.9231,0,1,0,0,0.23,0.51,-0.58,-0.1,-0.72,-0.67,-1.2,0.23,-0.3677,-0.6184,-0.508,-0.6506,-0.6391
시골길,867,3.9,0.83,1,0,1.8614,0,0,0.02,-0.72,-0.58,0.33,-0.72,-0.67,-1.2,0.02,-0.6044,-0.6016,-0.5834,-0.6044,-0.6034
시골길,867,3.9,1.5,1,0,2.7763,0,0,0.85,-0.72,-0.58,0.78,-0.72,-0.67,-1.2,0.85,-0.787,-0.668,0.488,-0.787,-0.7445
시골길,867,3.9,0,2.7999,0,0,0,0,-1.01,-0.15,-0.58,-0.6,-0.72,-0.67,-1.2,-1.01,-0.9535,-0.5192,-0.499,-0.3778,-0.4283
시골길,867,3.9,1,1.8081,0,0,0.8532,0.8895,0.23,-0.46,-0.58,-0.6,-0.29,-0.09,-1.2,0.23,-0.5908,-0.6184,-0.623,-0.5517,-0.5057
시골길,867,3.9,1.33,6.7109,0,1.8505,0,0,0.64,1.08,-0.58,0.32,-0.72,-0.67,-1.2,0.64,0.4112,-0.6512,-0.0752,-0.7408,-0.7088
시골길,867,3.9,1.57,6.7277,0,0,0,0,0.94,1.08,-0.58,-0.6,-0.72,-0.67,-1.2,0.94,0.8852,-0.6752,-0.694,-0.8068,-0.7598
시골길,867,3.9,-0.5,0,0,0,0,0,-1.63,-1.03,-0.58,-0.6,-0.72,-0.67,-1.2,-1.63,0.2639,-0.4696,-0.437,-0.2414,-0.3229
시골길,867,3.9,2,1.8943,0,0,0,0,1.48,-0.44,-0.58,-0.6,-0.72,-0.67,-1.2,1.48,-0.5112,-0.7184,-0.748,-0.9256,-0.8516
시골길,867,3.9,-2,0,0,0.9481,0,0,-3.49,-1.03,-0.58,-0.13,-0.72,-0.67,-1.2,-3.49,1.2497,-0.3208,-1.8913,0.1678,-0.0067
시골길,867,3.9,0,0.818,1.7711,1.8511,0,0.8316,-1.01,-0.77,1.17,0.32,-0.72,-0.13,-1.2,-1.01,-0.3273,-2.2867,-1.4282,-0.3778,-0.9737
시골길,867,3.9,-0.5,0.9285,0,0.9481,0,0,-1.63,-0.74,-0.58,-0.13,-0.72,-0.67,-1.2,-1.63,-0.2088,-0.4696,-1.2031,-0.2414,-0.3229
시골길,867,3.9,0.33,1.8815,0.8203,0,0.8301,0,-0.6,-0.44,0.23,-0.6,-0.3,-0.67,-1.2,-0.6,-0.636,-1.038,-0.54,-0.72,-0.498
시골길,867,3.9,2,0,0,0,0,0,1.48,-1.03,-0.58,-0.6,-0.72,-0.67,-1.2,1.48,-1.3844,-0.7184,-0.748,-0.9256,-0.8516
시골길,867,3.9,-1,0.8533,0,0,0.8498,0,-2.25,-0.76,-0.58,-0.6,-0.29,-0.67,-1.2,-2.25,-0.015,-0.42,-0.375,-1.0725,-0.2175
시골길,867,3.9,2,0,0,0,0,0,1.48,-1.03,-0.58,-0.6,-0.72,-0.67,-1.2,1.48,-1.3844,-0.7184,-0.748,-0.9256,-0.8516
맥파이 브루어리,1079,3.9,-0.62,2.5115,0,1.6301,0,1.7488,-1.78,-0.24,-0.58,0.21,-0.72,0.47,-1.2,-1.78,-1.0628,-0.4576,-1.8638,-0.2084,-2.3266
맥파이 브루어리,1079,3.9,0.86,2.7014,1.8769,0.827,0,0.8903,0.06,-0.18,1.27,-0.19,-0.72,-0.09,-1.2,0.06,-0.5808,-0.4938,-0.5814,-0.6132,-0.5754
맥파이 브루어리,1079,3.9,0,1.678,0,0,0.8532,0.8895,-1.01,-0.5,-0.58,-0.6,-0.29,-0.09,-1.2,-1.01,-0.6,-0.5192,-0.499,-0.8121,-1.0141
맥파이 브루어리,1079,3.9,1.5,0.9262,0,0,0,0,0.85,-0.74,-0.58,-0.6,-0.72,-0.67,-1.2,0.85,-0.804,-0.668,-0.685,-0.787,-0.7445
맥파이 브루어리,1079,3.9,1,2.8081,0,0,0.8532,1.7512,0.23,-0.15,-0.58,-0.6,-0.29,0.47,-1.2,0.23,-0.5195,-0.6184,-0.623,-0.5517,-0.3769
맥파이 브루어리,1079,3.9,0.89,9.4226,0.8203,3.7228,3.4589,1.7789,0.1,1.93,0.23,1.26,1.03,0.49,-1.2,0.1,-0.357,-0.527,-0.424,-0.447,-0.501
맥파이 브루어리,1079,3.9,0.56,1.6444,0,2.784,0.8532,1.7095,-0.31,-0.51,-0.58,0.79,-0.29,0.44,-1.2,-0.31,-0.5969,-0.5752,-0.9999,-0.6651,-0.8914
맥파이 브루어리,1079,3.9,0.83,1.818,0.8056,0,0.8865,0,0.02,-0.46,0.22,-0.6,-0.27,-0.67,-1.2,0.02,-0.5992,-0.5856,-0.602,-0.5954,-0.6034
맥파이 브루어리,1079,3.9,1,1.8259,0,0.8292,0,0.8764,0.23,-0.46,-0.58,-0.19,-0.72,-0.1,-1.2,0.23,-0.5908,-0.6184,-0.5287,-0.6506,-0.508
맥파이 브루어리,1079,3.9,1.33,1,0,1.8197,0,0.82,0.64,-0.72,-0.58,0.31,-0.72,-0.14,-1.2,0.64,-0.7408,-0.6512,-0.0816,-0.7408,-0.3696
맥파이 브루어리,1079,3.9,1.15,7.8642,0.8359,0,2.5504,0.8895,0.42,1.44,0.25,-0.6,0.57,-0.09,-1.2,0.42,0.2148,-0.285,-0.642,-0.1506,-0.4278
맥파이 브루어리,1079,3.9,1,1.7849,0,0,0,0,0.23,-0.47,-0.58,-0.6,-0.72,-0.67,-1.2,0.23,-0.5931,-0.6184,-0.623,-0.6506,-0.6391
맥파이 브루어리,1079,3.9,0,0,0,0,0,0,-1.01,-1.03,-0.58,-0.6,-0.72,-0.67,-1.2,-1.01,-0.0647,-0.5192,-0.499,-0.3778,-0.4283
맥파이 브루어리,1079,3.9,-0.25,1.8214,0,0,0,0,-1.32,-0.46,-0.58,-0.6,-0.72,-0.67,-1.2,-1.32,-0.6528,-0.4944,-0.468,-0.3096,-0.3756
맥파이 브루어리,1079,3.9,1.12,1.7186,1.8769,0,0.8229,1.8491,0.38,-0.49,1.27,-0.6,-0.3,0.54,-1.2,0.38,-0.5962,0.0726,-0.638,-0.524,-0.2048
맥파이 브루어리,1079,3.9,0,1.7489,0,0,0.8865,0,-1.01,-0.48,-0.58,-0.6,-0.27,-0.67,-1.2,-1.01,-0.6202,-0.5192,-0.499,-0.8323,-0.4283
맥파이 브루어리,1079,3.9,0.71,5.3413,0,0.9116,0.8532,0.8895,-0.13,0.65,-0.58,-0.15,-0.29,-0.09,-1.2,-0.13,-0.7495,-0.5896,-0.6455,-0.6273,-0.6533
